"ID","subset_ind","x_1_star","x_1_starstar","z_1","z_2","z_3","z_4","t","y"
105,1,0.339315047300728,7.70697211747308,-2.8020778411141,-9.70374995642336,0,0,3,0
105,1,0.339315047300728,7.70697211747308,-2.8020778411141,-9.70374995642336,0,0,4,0
106,1,-0.0344143138752502,7.8048936526173,-2.32756507406107,-4.59127315205347,0,0,1,0
106,1,-0.0344143138752502,7.8048936526173,-2.32756507406107,-4.59127315205347,0,0,2,1
107,1,0.411433705981753,7.85014416305995,12.3889975763355,-10.861542209791,1,0,1,1
108,1,0.0826840901790049,7.66231088760614,2.68234663374528,-7.1661207585999,0,0,1,1
109,1,-0.176076400060652,7.70098069432354,8.00969294244148,-2.97906297273987,0,0,1,0
109,1,-0.176076400060652,7.70098069432354,8.00969294244148,-2.97906297273987,0,0,2,0
109,1,-0.176076400060652,7.70098069432354,8.00969294244148,-2.97906297273987,0,0,3,1
110,1,0.0615843985235474,7.78019753893276,-1.70824539533638,-11.4572826144529,0,0,1,0
110,1,0.0615843985235474,7.78019753893276,-1.70824539533638,-11.4572826144529,0,0,2,0
110,1,0.0615843985235474,7.78019753893276,-1.70824539533638,-11.4572826144529,0,0,3,0
110,1,0.0615843985235474,7.78019753893276,-1.70824539533638,-11.4572826144529,0,0,4,0
111,1,-0.344778391293749,7.65556737612076,-4.07830931451002,-12.1934536396438,0,0,1,0
111,1,-0.344778391293749,7.65556737612076,-4.07830931451002,-12.1934536396438,0,0,2,0
111,1,-0.344778391293749,7.65556737612076,-4.07830931451002,-12.1934536396438,0,0,3,0
111,1,-0.344778391293749,7.65556737612076,-4.07830931451002,-12.1934536396438,0,0,4,0
112,1,0.257672730211976,7.63229717872936,-0.434656821595523,-10.315007656313,0,0,1,0
112,1,0.257672730211976,7.63229717872936,-0.434656821595523,-10.315007656313,0,0,2,0
112,1,0.257672730211976,7.63229717872936,-0.434656821595523,-10.315007656313,0,0,3,0
112,1,0.257672730211976,7.63229717872936,-0.434656821595523,-10.315007656313,0,0,4,0
113,1,-0.0657206771187657,7.82966035448274,19.2537931634053,-4.74263799871562,1,0,1,0
113,1,-0.0657206771187657,7.82966035448274,19.2537931634053,-4.74263799871562,1,0,2,0
113,1,-0.0657206771187657,7.82966035448274,19.2537931634053,-4.74263799871562,1,0,3,0
113,1,-0.0657206771187657,7.82966035448274,19.2537931634053,-4.74263799871562,1,0,4,0
114,1,-0.461040471172597,7.57350979080825,-10.8721910556961,-8.51896195683406,1,1,1,0
114,1,-0.461040471172597,7.57350979080825,-10.8721910556961,-8.51896195683406,1,1,2,0
114,1,-0.461040471172597,7.57350979080825,-10.8721910556961,-8.51896195683406,1,1,3,0
114,1,-0.461040471172597,7.57350979080825,-10.8721910556961,-8.51896195683406,1,1,4,0
115,1,0.126920715542263,7.29231037504389,-8.35845911232227,-9.54756946445724,1,0,1,0
115,1,0.126920715542263,7.29231037504389,-8.35845911232227,-9.54756946445724,1,0,2,1
116,1,0.183375962021152,7.6444247016795,3.04220551253891,-8.40944613496097,0,0,1,0
116,1,0.183375962021152,7.6444247016795,3.04220551253891,-8.40944613496097,0,0,2,0
116,1,0.183375962021152,7.6444247016795,3.04220551253891,-8.40944613496097,0,0,3,0
116,1,0.183375962021152,7.6444247016795,3.04220551253891,-8.40944613496097,0,0,4,0
117,1,-0.696279375698499,7.71789469162952,4.25252386280626,-13.7527568719198,0,0,1,0
117,1,-0.696279375698499,7.71789469162952,4.25252386280626,-13.7527568719198,0,0,2,0
117,1,-0.696279375698499,7.71789469162952,4.25252386280626,-13.7527568719198,0,0,3,0
117,1,-0.696279375698499,7.71789469162952,4.25252386280626,-13.7527568719198,0,0,4,1
118,1,0.0197393386174178,7.54194408928061,3.55167640161199,-4.25892091129724,0,0,1,0
118,1,0.0197393386174178,7.54194408928061,3.55167640161199,-4.25892091129724,0,0,2,0
118,1,0.0197393386174178,7.54194408928061,3.55167640161199,-4.25892091129724,0,0,3,1
119,1,-0.174897659700592,7.7716013657681,11.4320409043426,-6.91065347937406,0,0,1,0
119,1,-0.174897659700592,7.7716013657681,11.4320409043426,-6.91065347937406,0,0,2,0
119,1,-0.174897659700592,7.7716013657681,11.4320409043426,-6.91065347937406,0,0,3,0
119,1,-0.174897659700592,7.7716013657681,11.4320409043426,-6.91065347937406,0,0,4,0
120,1,1.26874456023463,8.01842396638477,6.58653627107333,-9.16567313557067,0,0,1,0
120,1,1.26874456023463,8.01842396638477,6.58653627107333,-9.16567313557067,0,0,2,0
120,1,1.26874456023463,8.01842396638477,6.58653627107333,-9.16567313557067,0,0,3,0
120,1,1.26874456023463,8.01842396638477,6.58653627107333,-9.16567313557067,0,0,4,0
121,1,0.429223015753139,7.78377783893275,3.31584232496884,-9.26350715204153,1,0,1,0
121,1,0.429223015753139,7.78377783893275,3.31584232496884,-9.26350715204153,1,0,2,0
121,1,0.429223015753139,7.78377783893275,3.31584232496884,-9.26350715204153,1,0,3,0
121,1,0.429223015753139,7.78377783893275,3.31584232496884,-9.26350715204153,1,0,4,1
122,1,-0.178934768330605,7.46252209563748,-7.36114559099534,-9.65397005000534,0,0,1,1
123,1,-0.497476883086977,7.56775267450904,-10.0448075825912,-7.88960783952182,1,0,1,0
123,1,-0.497476883086977,7.56775267450904,-10.0448075825912,-7.88960783952182,1,0,2,0
123,1,-0.497476883086977,7.56775267450904,-10.0448075825912,-7.88960783952182,1,0,3,0
123,1,-0.497476883086977,7.56775267450904,-10.0448075825912,-7.88960783952182,1,0,4,0
124,1,-0.0578081729919998,7.75075479308012,0.208331807106824,-4.79090157273015,0,0,1,0
124,1,-0.0578081729919998,7.75075479308012,0.208331807106824,-4.79090157273015,0,0,2,0
124,1,-0.0578081729919998,7.75075479308012,0.208331807106824,-4.79090157273015,0,0,3,0
124,1,-0.0578081729919998,7.75075479308012,0.208331807106824,-4.79090157273015,0,0,4,0
125,1,1.24840525941755,7.47604003109021,-13.6948685613687,-9.54146501645432,1,0,1,0
125,1,1.24840525941755,7.47604003109021,-13.6948685613687,-9.54146501645432,1,0,2,0
125,1,1.24840525941755,7.47604003109021,-13.6948685613687,-9.54146501645432,1,0,3,0
125,1,1.24840525941755,7.47604003109021,-13.6948685613687,-9.54146501645432,1,0,4,0
126,1,-0.280362913951779,7.62466192561409,-2.98309198718342,-4.90732363207874,0,0,1,0
126,1,-0.280362913951779,7.62466192561409,-2.98309198718342,-4.90732363207874,0,0,2,1
127,1,0.351069564165299,7.42039885553245,-1.31567293691987,-9.67959712569357,0,0,1,0
127,1,0.351069564165299,7.42039885553245,-1.31567293691987,-9.67959712569357,0,0,2,0
127,1,0.351069564165299,7.42039885553245,-1.31567293691987,-9.67959712569357,0,0,3,0
127,1,0.351069564165299,7.42039885553245,-1.31567293691987,-9.67959712569357,0,0,4,0
128,1,-0.685441849503287,7.65429040265257,5.03206764023279,-9.4511714857344,0,1,1,0
128,1,-0.685441849503287,7.65429040265257,5.03206764023279,-9.4511714857344,0,1,2,0
128,1,-0.685441849503287,7.65429040265257,5.03206764023279,-9.4511714857344,0,1,3,1
129,1,-0.783204220133727,7.36960613626467,-5.78584290111782,-5.3388687823251,0,0,1,0
129,1,-0.783204220133727,7.36960613626467,-5.78584290111782,-5.3388687823251,0,0,2,1
130,1,0.486213741886881,7.69023205233254,5.58806100587216,-8.80317953520847,0,0,1,0
130,1,0.486213741886881,7.69023205233254,5.58806100587216,-8.80317953520847,0,0,2,0
130,1,0.486213741886881,7.69023205233254,5.58806100587216,-8.80317953520847,0,0,3,1
131,1,0.317817744545636,7.59124744434508,2.00901671371891,-8.79063864737551,0,0,1,0
131,1,0.317817744545636,7.59124744434508,2.00901671371891,-8.79063864737551,0,0,2,0
131,1,0.317817744545636,7.59124744434508,2.00901671371891,-8.79063864737551,0,0,3,0
131,1,0.317817744545636,7.59124744434508,2.00901671371891,-8.79063864737551,0,0,4,1
132,1,0.802858533669282,7.62886487272439,3.37027976104096,-8.53206778968502,0,0,1,1
133,1,0.206920452188145,7.55767368756124,0.271219548808285,-9.93911501377807,0,0,1,0
133,1,0.206920452188145,7.55767368756124,0.271219548808285,-9.93911501377807,0,0,2,1
134,1,0.628511278570854,7.69992793280038,8.82608445591295,-5.42784509799096,1,0,1,0
134,1,0.628511278570854,7.69992793280038,8.82608445591295,-5.42784509799096,1,0,2,0
134,1,0.628511278570854,7.69992793280038,8.82608445591295,-5.42784509799096,1,0,3,0
134,1,0.628511278570854,7.69992793280038,8.82608445591295,-5.42784509799096,1,0,4,1
135,1,-0.0049069359475961,7.64702704227914,-1.88562426738934,3.82648135672265,0,0,1,0
135,1,-0.0049069359475961,7.64702704227914,-1.88562426738934,3.82648135672265,0,0,2,0
135,1,-0.0049069359475961,7.64702704227914,-1.88562426738934,3.82648135672265,0,0,3,0
135,1,-0.0049069359475961,7.64702704227914,-1.88562426738934,3.82648135672265,0,0,4,0
136,1,0.46335884765827,7.84423972455834,10.6346733778113,-8.57306149117969,0,0,1,1
137,1,0.361692345833356,7.55548243338827,-6.50962728356074,-4.66925298736501,0,0,1,0
137,1,0.361692345833356,7.55548243338827,-6.50962728356074,-4.66925298736501,0,0,2,0
137,1,0.361692345833356,7.55548243338827,-6.50962728356074,-4.66925298736501,0,0,3,0
137,1,0.361692345833356,7.55548243338827,-6.50962728356074,-4.66925298736501,0,0,4,0
138,1,0.150981085786824,7.87208939134075,10.282866533484,-11.5192162975302,0,0,1,0
138,1,0.150981085786824,7.87208939134075,10.282866533484,-11.5192162975302,0,0,2,0
138,1,0.150981085786824,7.87208939134075,10.282866533484,-11.5192162975302,0,0,3,0
138,1,0.150981085786824,7.87208939134075,10.282866533484,-11.5192162975302,0,0,4,0
139,1,-0.608686007556461,7.63805610101311,6.77959044524941,-6.52214413637012,1,0,1,0
139,1,-0.608686007556461,7.63805610101311,6.77959044524941,-6.52214413637012,1,0,2,1
140,1,0.221717900114408,7.56386801155577,-1.03313183736966,-9.75051168582115,0,0,1,0
140,1,0.221717900114408,7.56386801155577,-1.03313183736966,-9.75051168582115,0,0,2,0
140,1,0.221717900114408,7.56386801155577,-1.03313183736966,-9.75051168582115,0,0,3,1
141,1,-0.33912240618749,7.84683713019403,8.33208829357139,-9.18549840465417,1,0,1,0
141,1,-0.33912240618749,7.84683713019403,8.33208829357139,-9.18549840465417,1,0,2,1
142,1,0.629651970103091,7.66423109553114,-3.51312224880069,-11.5623399664254,1,0,1,0
142,1,0.629651970103091,7.66423109553114,-3.51312224880069,-11.5623399664254,1,0,2,0
142,1,0.629651970103091,7.66423109553114,-3.51312224880069,-11.5623399664254,1,0,3,0
142,1,0.629651970103091,7.66423109553114,-3.51312224880069,-11.5623399664254,1,0,4,0
143,1,0.195618142612551,7.67573457333624,-3.49507841362682,-2.95332215430356,0,0,1,0
143,1,0.195618142612551,7.67573457333624,-3.49507841362682,-2.95332215430356,0,0,2,0
143,1,0.195618142612551,7.67573457333624,-3.49507841362682,-2.95332215430356,0,0,3,0
143,1,0.195618142612551,7.67573457333624,-3.49507841362682,-2.95332215430356,0,0,4,0
144,1,-0.179459295151198,7.40239018604804,1.66842514167601,-4.68313227388046,0,0,1,0
144,1,-0.179459295151198,7.40239018604804,1.66842514167601,-4.68313227388046,0,0,2,0
144,1,-0.179459295151198,7.40239018604804,1.66842514167601,-4.68313227388046,0,0,3,1
145,1,-0.13937307262953,7.59962998798466,0.193893184269743,-4.84360394028516,0,0,1,0
145,1,-0.13937307262953,7.59962998798466,0.193893184269743,-4.84360394028516,0,0,2,0
145,1,-0.13937307262953,7.59962998798466,0.193893184269743,-4.84360394028516,0,0,3,0
145,1,-0.13937307262953,7.59962998798466,0.193893184269743,-4.84360394028516,0,0,4,0
146,1,0.0883952153913169,7.68131415102742,0.861147720189016,-5.4472972624134,1,0,1,0
146,1,0.0883952153913169,7.68131415102742,0.861147720189016,-5.4472972624134,1,0,2,0
146,1,0.0883952153913169,7.68131415102742,0.861147720189016,-5.4472972624134,1,0,3,1
147,1,-0.100838401781647,7.48084516345657,5.92695640121191,-9.67810870429605,1,0,1,1
148,1,-0.459623300889387,7.66339816610461,6.73294550308732,-7.61451782236876,0,1,1,1
149,1,-0.116550776195917,7.7510311115437,4.6593342176629,-10.5897255389026,0,0,1,0
149,1,-0.116550776195917,7.7510311115437,4.6593342176629,-10.5897255389026,0,0,2,0
149,1,-0.116550776195917,7.7510311115437,4.6593342176629,-10.5897255389026,0,0,3,1
150,1,0.256316656317171,7.85111814930627,5.37564483452248,-3.26715361551352,0,0,1,0
150,1,0.256316656317171,7.85111814930627,5.37564483452248,-3.26715361551352,0,0,2,1
151,1,0.636360232746084,7.51020225734661,-10.489387854545,-4.53365086535559,1,0,1,0
151,1,0.636360232746084,7.51020225734661,-10.489387854545,-4.53365086535559,1,0,2,0
151,1,0.636360232746084,7.51020225734661,-10.489387854545,-4.53365086535559,1,0,3,0
151,1,0.636360232746084,7.51020225734661,-10.489387854545,-4.53365086535559,1,0,4,0
152,1,0.447689671097033,7.70579258097005,3.18526933444111,-8.19732324722033,0,0,1,0
152,1,0.447689671097033,7.70579258097005,3.18526933444111,-8.19732324722033,0,0,2,0
152,1,0.447689671097033,7.70579258097005,3.18526933444111,-8.19732324722033,0,0,3,0
152,1,0.447689671097033,7.70579258097005,3.18526933444111,-8.19732324722033,0,0,4,0
153,1,0.801613049805947,7.68402381756176,-4.99314534921284,-10.8214691728048,0,0,1,1
154,1,0.244540096976034,7.51870366243721,8.41815364279458,-1.30419145045178,0,0,1,0
154,1,0.244540096976034,7.51870366243721,8.41815364279458,-1.30419145045178,0,0,2,1
155,1,0.19827992804511,7.58984223328271,-2.94820285551098,-7.82418635597232,0,0,1,0
155,1,0.19827992804511,7.58984223328271,-2.94820285551098,-7.82418635597232,0,0,2,0
155,1,0.19827992804511,7.58984223328271,-2.94820285551098,-7.82418635597232,0,0,3,0
155,1,0.19827992804511,7.58984223328271,-2.94820285551098,-7.82418635597232,0,0,4,1
156,1,-1.02865255517382,7.45057496718857,-3.41993733114411,-13.8326924555319,1,1,1,0
156,1,-1.02865255517382,7.45057496718857,-3.41993733114411,-13.8326924555319,1,1,2,0
156,1,-1.02865255517382,7.45057496718857,-3.41993733114411,-13.8326924555319,1,1,3,0
156,1,-1.02865255517382,7.45057496718857,-3.41993733114411,-13.8326924555319,1,1,4,0
157,1,0.475404921225602,7.64332918437575,1.94273703141768,-9.31838973651662,0,0,1,0
157,1,0.475404921225602,7.64332918437575,1.94273703141768,-9.31838973651662,0,0,2,0
157,1,0.475404921225602,7.64332918437575,1.94273703141768,-9.31838973651662,0,0,3,1
158,1,-0.351700029035435,7.55736329688457,8.56581490248011,-6.960935971451,1,0,1,0
158,1,-0.351700029035435,7.55736329688457,8.56581490248011,-6.960935971451,1,0,2,0
158,1,-0.351700029035435,7.55736329688457,8.56581490248011,-6.960935971451,1,0,3,0
158,1,-0.351700029035435,7.55736329688457,8.56581490248011,-6.960935971451,1,0,4,0
159,1,-0.0280437553899304,7.6987082985658,-2.30948776553977,-6.45400785378758,0,0,1,0
159,1,-0.0280437553899304,7.6987082985658,-2.30948776553977,-6.45400785378758,0,0,2,0
159,1,-0.0280437553899304,7.6987082985658,-2.30948776553977,-6.45400785378758,0,0,3,1
160,1,0.045016913767879,7.67115030755637,4.56317065299268,-11.4334559301287,0,0,1,0
160,1,0.045016913767879,7.67115030755637,4.56317065299268,-11.4334559301287,0,0,2,0
160,1,0.045016913767879,7.67115030755637,4.56317065299268,-11.4334559301287,0,0,3,0
160,1,0.045016913767879,7.67115030755637,4.56317065299268,-11.4334559301287,0,0,4,0
161,1,-0.0128849962467477,7.33501457847761,-8.8533365818054,-10.5463208188774,1,0,1,0
161,1,-0.0128849962467477,7.33501457847761,-8.8533365818054,-10.5463208188774,1,0,2,0
161,1,-0.0128849962467477,7.33501457847761,-8.8533365818054,-10.5463208188774,1,0,3,0
161,1,-0.0128849962467477,7.33501457847761,-8.8533365818054,-10.5463208188774,1,0,4,0
162,1,-0.0442289423997135,7.79225018766372,-1.09547201291587,-5.1118629167031,0,0,1,0
162,1,-0.0442289423997135,7.79225018766372,-1.09547201291587,-5.1118629167031,0,0,2,0
162,1,-0.0442289423997135,7.79225018766372,-1.09547201291587,-5.1118629167031,0,0,3,0
162,1,-0.0442289423997135,7.79225018766372,-1.09547201291587,-5.1118629167031,0,0,4,0
163,1,0.282223492730044,7.8572558266487,9.38158785753101,-5.560782689546,0,0,1,0
163,1,0.282223492730044,7.8572558266487,9.38158785753101,-5.560782689546,0,0,2,0
163,1,0.282223492730044,7.8572558266487,9.38158785753101,-5.560782689546,0,0,3,0
163,1,0.282223492730044,7.8572558266487,9.38158785753101,-5.560782689546,0,0,4,0
164,1,0.244325519721821,7.35271728934817,3.32513895297284,-5.84516401817882,1,0,1,0
164,1,0.244325519721821,7.35271728934817,3.32513895297284,-5.84516401817882,1,0,2,0
164,1,0.244325519721821,7.35271728934817,3.32513895297284,-5.84516401817882,1,0,3,0
164,1,0.244325519721821,7.35271728934817,3.32513895297284,-5.84516401817882,1,0,4,0
165,1,-0.350645777874067,7.51506830898277,-2.83609722077003,-8.03749210083697,0,0,1,0
165,1,-0.350645777874067,7.51506830898277,-2.83609722077003,-8.03749210083697,0,0,2,0
165,1,-0.350645777874067,7.51506830898277,-2.83609722077003,-8.03749210083697,0,0,3,0
165,1,-0.350645777874067,7.51506830898277,-2.83609722077003,-8.03749210083697,0,0,4,0
166,1,-0.621077992043394,7.60705226978678,-2.7491057739124,-7.44180547273419,0,0,1,0
166,1,-0.621077992043394,7.60705226978678,-2.7491057739124,-7.44180547273419,0,0,2,1
167,1,-0.025180271504443,7.67431021246219,-5.97828958852829,-9.61469539687778,0,0,1,0
167,1,-0.025180271504443,7.67431021246219,-5.97828958852829,-9.61469539687778,0,0,2,0
167,1,-0.025180271504443,7.67431021246219,-5.97828958852829,-9.61469539687778,0,0,3,0
167,1,-0.025180271504443,7.67431021246219,-5.97828958852829,-9.61469539687778,0,0,4,0
168,1,0.663406608788775,7.72153945127401,4.36370438311897,-8.16246634151898,0,0,1,0
168,1,0.663406608788775,7.72153945127401,4.36370438311897,-8.16246634151898,0,0,2,0
168,1,0.663406608788775,7.72153945127401,4.36370438311897,-8.16246634151898,0,0,3,1
169,1,-0.103026112853478,7.48639405207597,-9.11949773265648,-4.75930052931357,0,0,1,1
170,1,-0.327760886071366,7.43140451588256,-16.7574061991369,-8.10236166109192,0,0,1,0
170,1,-0.327760886071366,7.43140451588256,-16.7574061991369,-8.10236166109192,0,0,2,1
171,1,0.0215046093529999,7.57709995632994,2.67176298089077,-10.4265701863839,1,0,1,0
171,1,0.0215046093529999,7.57709995632994,2.67176298089077,-10.4265701863839,1,0,2,0
171,1,0.0215046093529999,7.57709995632994,2.67176298089077,-10.4265701863839,1,0,3,1
172,1,0.451906346383852,7.69308265404539,-4.11076030099371,-3.75921869425165,0,0,1,0
172,1,0.451906346383852,7.69308265404539,-4.11076030099371,-3.75921869425165,0,0,2,0
172,1,0.451906346383852,7.69308265404539,-4.11076030099371,-3.75921869425165,0,0,3,0
172,1,0.451906346383852,7.69308265404539,-4.11076030099371,-3.75921869425165,0,0,4,0
173,1,0.019374833463778,7.63478882504111,-2.3272922844995,-11.4083013198616,1,0,1,0
173,1,0.019374833463778,7.63478882504111,-2.3272922844995,-11.4083013198616,1,0,2,0
173,1,0.019374833463778,7.63478882504111,-2.3272922844995,-11.4083013198616,1,0,3,0
173,1,0.019374833463778,7.63478882504111,-2.3272922844995,-11.4083013198616,1,0,4,0
174,1,0.228578981333732,7.63978265394382,-3.99300505901939,-9.5096730490971,1,0,1,0
174,1,0.228578981333732,7.63978265394382,-3.99300505901939,-9.5096730490971,1,0,2,0
174,1,0.228578981333732,7.63978265394382,-3.99300505901939,-9.5096730490971,1,0,3,1
175,1,-0.362975719045131,7.57376519994591,-5.53322192531175,-6.38942429959734,0,0,1,0
175,1,-0.362975719045131,7.57376519994591,-5.53322192531175,-6.38942429959734,0,0,2,0
175,1,-0.362975719045131,7.57376519994591,-5.53322192531175,-6.38942429959734,0,0,3,0
175,1,-0.362975719045131,7.57376519994591,-5.53322192531175,-6.38942429959734,0,0,4,0
176,1,-0.295093556408558,7.55094106148045,1.05591876750767,-6.90495309738151,0,0,1,1
177,1,-0.418017863475347,7.60989845805212,-2.05473956732791,-8.69733671306647,0,0,1,0
177,1,-0.418017863475347,7.60989845805212,-2.05473956732791,-8.69733671306647,0,0,2,0
177,1,-0.418017863475347,7.60989845805212,-2.05473956732791,-8.69733671306647,0,0,3,0
177,1,-0.418017863475347,7.60989845805212,-2.05473956732791,-8.69733671306647,0,0,4,1
178,1,0.0498240844606751,7.72210582874206,3.26931073105097,-10.7510247874749,0,0,1,0
